seed,model,sampler_type,selector,int_time,logstep_jitter,mean_1st_dim,var_1st_dim,time,jitter_std,n_logprob,n_steps,miness,acceptance_prob,step_size,n_rounds,energy_jump_dist
27,funnel,SimpleRWMH,inverted,single_step,0.1,0.07466875812384334,4.447999108578046,1.6871125630000001,0.1,1.93953e6,1.021575e6,148.81465523666998,0.3834819302694475,0.37306405713700175,16,0.17340299640075374
12,mRNA,SimpleRWMH,inverted,single_step,0.5,-0.49999999998746614,2.3053169357996813e-20,142.698686747,0.5,4.0597325e7,1.971383e7,101.80864925061869,0.3357424378804454,6326.051581796732,17,2.2140392075265e-8
3,banana,SimpleRWMH,inverted,single_step,0.5,3.517029735385345,0.23954699789891068,1.6387619469999999,0.5,1.820006e6,960671.0,134.86811272325028,0.359259191739273,0.058484085114040775,16,0.1693524383861393
1,horseshoe_logit,SimpleAHMC,inverted,single_step,adapt,0.6440417565189549,0.13787706316326184,1.892837941,0.5,80.0,18.0,0.0,1.0,0.109375,2,6.976067864176628
1,horseshoe_logit,SimpleAHMC,inverted,single_step,adapt,0.3012968601956387,5.020757322169162e-5,2.185041295,0.125,152.0,32.0,0.0,0.7766331531955692,0.123046875,3,0.4935141604090916
1,horseshoe_logit,SimpleAHMC,inverted,single_step,adapt,0.30244758446614484,9.132433667793543e-5,2.192987697,0.25,364.0,77.0,0.0,0.5226102892685809,0.6267700195312501,4,0.037786740497374176
1,horseshoe_logit,SimpleAHMC,inverted,single_step,adapt,0.23837237976896872,0.0004252870280120294,2.211467032,0.15625000000000003,888.0,192.0,0.0,0.6409595539205996,0.6892021894454956,5,0.19035131902317914
1,horseshoe_logit,SimpleAHMC,inverted,single_step,adapt,0.24193212997901994,0.0002507161880041692,2.242081411,0.0625,1736.0,372.0,0.0,0.7291215493257854,0.3661386631429196,6,0.22604944368284663
1,horseshoe_logit,SimpleAHMC,inverted,single_step,adapt,0.25989329029397806,0.0008011328141274107,2.301571689,0.10937500000000004,3380.0,719.0,0.0,0.6745829730143987,0.3071417105857109,7,0.18577740818688943
1,horseshoe_logit,SimpleAHMC,inverted,single_step,adapt,0.2471830445285034,0.000570341282115273,2.4175269520000002,0.14062499999999997,6592.0,1394.0,0.4021166481652761,0.6051673132350222,0.24347879254682697,8,0.11180169660045848
1,horseshoe_logit,SimpleAHMC,inverted,single_step,adapt,0.19439732909298277,0.0003442791796940994,2.6695424180000003,0.09765625000000001,12688.0,2662.0,0.48527194606935803,0.6928247361771521,0.14908320598326252,9,0.1806905556929261
