dim,seed,model,nleaps,sampler,ess,ess_exact,n_leapfrog,msjd,margin1_mean,margin1_var,KS,ks_pval,mala
32,18,normal,1,AM,113897.33132942616,113459.21092566848,7.800523e6,39.095346624718445,-0.0016501431983806996,1.003255605718703,0.8078352471145251,0.5314486392373644,false
16,13,normal,1,AM,121379.58661488633,121482.10479073848,5.856177e6,19.72187526315224,0.0014669582628649529,0.9986495861104658,0.8501744085833707,0.46505429748333116,false
64,1,normal,1,AM,102377.96875481565,101603.75330146385,9.749661e6,75.19076660932353,-0.0041623550144629555,1.0041650201093804,1.3659551382742166,0.04790509360933442,false
4,14,normal,1,AH_exp,236507.85964224098,235937.34449690205,4.789608e6,7.663604051837158,0.0033405324159645595,0.9972728151606997,1.7469831362689945,0.004468274389945848,false
8,5,normal,1,NUTS,504373.0736334785,504744.26317923394,2751096,20.860662123077386,0.000966742360322761,0.9983633002144843,0.6465761530772056,0.7972953346486303,false
4,14,normal,1,AH_fix,291290.8181530323,289868.76977901446,4.624326e6,8.52889637088497,-0.0009025594277600465,1.0044441120529481,0.8848158051099304,0.41403365469346154,false
32,17,normal,1,NUTS,579870.2912735416,579725.4710652682,3659573,90.02080076559638,0.0011920732638194278,0.9986704739753597,0.7731106889651187,0.5884430071009176,false
2,3,normal,1,AH_fix,330094.7420652363,330671.55534177454,4.753838e6,4.43017523554118,-0.001697884742896531,0.996394184268525,0.8149464889726232,0.5200270806526296,false
2,14,normal,1,AH_exp,284029.12098013825,283045.9066767156,4.308162e6,4.311913679242515,0.0005327999837916175,1.003317420588219,1.1263609860374686,0.15806870521363656,false
4,17,normal,1,AM,151216.63847988733,149585.12998836534,3.919341e6,5.773682046223928,-0.0033610223622210535,1.0075704853991818,1.4237174181446335,0.03470746036243082,false
8,16,normal,1,AH_fix,409861.1844063756,408948.0012580224,5.750878e6,19.021272035657464,-0.0012083763093371312,1.0010617213847601,1.2011737435028351,0.11161905727550628,false
128,14,normal,1,AH_exp,128934.4272120318,127731.18942799953,8.804638e6,170.91936448102564,-0.0008164808093374921,1.0092513838402573,1.9829646663841203,0.0007684380915443503,false
8,11,normal,1,NUTS,507612.74699163716,503942.387474427,2726192,20.55014159922386,-0.0011724100423566065,1.0059241009731321,0.7979325778976403,0.5475098004112761,false
16,14,normal,1,NUTS,748470.7667715931,749475.4923266328,3427498,45.67988723716209,0.00028881028069072736,0.9985387892691999,0.5793512528047131,0.890386523126519,false
8,13,normal,1,AH_unif,124350.26759400533,123951.91077091887,5.398626e6,9.884482428609827,0.002459911167268839,1.0017429161063904,1.5535960845059549,0.016015874048403465,false
64,4,normal,1,AH_fix,422394.28944352537,420411.89037331805,6.528264e6,158.6715952315962,-0.0004752435598437687,1.004527074805517,1.1761549035153394,0.12570943952272284,false
256,19,normal,1,AH_fix,417676.9222086493,422109.6670722761,8.425954e6,638.3515883246174,0.000669660342158516,0.9891361141033873,1.2570283338198749,0.08482460751987246,false
256,19,normal,1,NUTS,720253.1112001998,718167.6308863637,7012049,751.8424736576256,0.001503060756115074,0.9996954555584114,0.6750925871157847,0.7521976369601215,false
16,6,normal,1,AH_unif,118788.40585582382,118198.76399975078,5.571814e6,22.18190301109864,-0.00093504715419089,1.0047894189642543,0.780896361391143,0.5755133270199007,false
512,16,normal,1,NUTS,724740.8294584531,723423.50208273,7828615,1497.484101564504,0.0013042653227915955,0.9994110346202534,0.8488462927099931,0.46707360710272106,false
8,18,normal,1,AH_unif,150094.51260964837,148692.4845987437,5.248328e6,11.352697049305887,-0.003744042540867406,1.0053302378625115,2.051124259403224,0.00044338403181573636,false
128,18,normal,1,AM,96077.00957029383,95896.0867678079,1.1696274e7,141.82392232329082,-0.001045426597641076,1.0016821429736325,0.9646670743863979,0.30981371188583806,false
64,18,normal,1,AH_exp,185703.63458907025,185729.90375111144,7.647072e6,103.97555045558661,0.00041862364851419516,0.999795971380842,1.1952711140609154,0.11482015597289483,false
4,11,normal,1,AM,159040.33561802018,158475.82246416842,3.920037e6,5.7770335483573785,0.00031614018459011914,1.0035301399318182,0.6342695516318599,0.8159255186645935,false
128,10,normal,1,AH_unif,113911.98063301883,113268.28468413775,9.03039e6,168.26655429282732,-0.0019558873421238617,1.0048300372232961,1.6460809343420237,0.00886168996807034,false
16,9,normal,1,AH_fix,1.1847506053556744e6,1.1667197230769626e6,4.800094e6,52.9278214899291,0.0006719316702756698,1.0144229011010306,1.3264992226920356,0.05924468601390063,false
128,14,normal,1,AH_unif,119185.02468409613,120108.11728625791,8.584468e6,167.83252748955172,0.0003096170158707308,0.992292654388815,0.9554519028163213,0.32083821681102054,false
2,20,normal,1,AH_fix,295704.4102896266,297177.5230201886,4.764086e6,4.442119581464054,0.00011072176735692424,0.9950360276563632,0.920786531358317,0.36467733331201235,false
512,13,normal,1,NUTS,746810.6359365006,740374.9138907342,7829396,1516.4985443303003,0.0025583745855826947,0.9990983762827478,1.114832412413648,0.16643791485621215,false
8,20,normal,1,AH_fix,50532.3396292263,50852.287422163296,4.932534e6,5.502615508208802,0.002356189492443976,0.9931606472816472,1.7654572714218375,0.0039244401242414335,false
32,10,normal,1,NUTS,853403.3928091194,853550.4844997011,3657447,94.31172762479194,3.7873804288699966e-5,0.999825158658734,0.8540087827987293,0.4592495012714538,false
512,11,normal,1,NUTS,773271.4866014272,775924.3242723986,7829812,1515.2912712740558,-0.00046986450762249066,0.9962482537342263,0.7703457480752718,0.5930514215516205,false
512,9,normal,1,AM,93109.32537266202,92788.06977236077,1.7539849e7,526.3343058961208,-0.0028492426845272336,1.0019840376853533,1.3417353829388503,0.054618596238770044,false
4,18,normal,1,NUTS,353949.38499139616,355026.0462696173,2284495,8.612782883050086,0.0022195092222344597,0.9935665514742835,1.0673616717602954,0.20465080935299063,false
32,15,normal,1,AH_unif,144330.48054878032,142652.4873757121,6.492444e6,47.124684837583736,-0.00023775061197552148,1.0117467878310333,1.0681270414257824,0.20398506519377907,false
32,1,normal,1,AH_unif,161127.14934817946,161016.64926794457,6.50231e6,46.72622050744712,-0.0016837081230081704,0.9997941436192932,1.0779902364719476,0.1955544206348986,false
16,15,normal,1,NUTS,599112.1730302307,599242.0233854823,3433744,45.314281698943454,0.001357574680130272,0.9976347329427956,0.9851171756360486,0.28629623275482996,false
2,17,normal,1,AH_exp,313438.8672756818,311370.27605574566,4.306234e6,4.275061233726431,0.003589934030070142,0.9987711009303419,1.127860970005031,0.15700491684733164,false
16,5,normal,1,AM,116910.31628502892,116279.15935524146,5.853938e6,19.723467191186977,0.002549388995655567,1.003948517057113,1.0853404641886755,0.1894494315051458,false
2,14,normal,1,NUTS,261366.24769465823,261615.2587945022,1548807,4.036511026534254,0.0016291458161770628,0.9976932260719279,0.7717619553238251,0.5906899662596429,false
8,18,normal,1,AH_exp,167572.1890494036,166214.4784286887,5.381508e6,12.728757441698269,-0.002123780660821979,1.0066987369978202,1.1491926886141641,0.14248727854208607,false
64,20,normal,1,NUTS,493185.0587497399,493691.052665014,3677654,160.37767628894218,0.0013894426432965472,0.9971277068897146,0.7780555803221603,0.58022253647281,false
8,15,normal,1,NUTS,411242.72044569545,410776.9333074087,2684890,20.32577709417345,-0.0009732026415262909,1.0003709558255076,0.44767071511211043,0.9881244773946743,false
32,20,normal,1,AM,101618.93053398412,101528.90493850215,7.800791e6,39.04435660795506,-0.0012633837381127808,1.0005721816074573,0.7482081487335108,0.6301842598612125,false
256,12,normal,1,AH_fix,374847.57217129087,370372.13353494747,8.418066e6,635.971158644067,-0.001968417602658634,1.009238526414262,1.961536591009093,0.0009099650049703347,false
256,1,normal,1,NUTS,775614.2636039851,774832.1576820882,7015982,753.1058293925889,-0.0010917150640866462,0.9992163231634971,0.7594866162906726,0.6112215227681322,false
2,9,normal,1,AH_unif,219778.7775207642,217908.69079755966,4.271068e6,3.7727892722754377,-0.003327611172909135,1.0038377688078914,1.6289393131040413,0.009914672851951868,false
64,3,normal,1,AH_fix,275921.5179640087,276659.81780692254,6.548742e6,139.9573766664068,0.0020855118083763294,0.9949965411419637,1.1896593677369367,0.11793321143658815,false
256,14,normal,1,AH_exp,114309.20695669098,114421.21454721784,1.0091326e7,329.5629468583587,-0.002652137132380052,0.9974535326298352,0.7532887811992737,0.6216331618675286,false
64,18,normal,1,AH_unif,145926.61406699137,145965.91446185843,7.38471e6,89.97540326545497,-0.00047122363266558875,0.9996673751218041,1.6154646430005073,0.010820584319452048,false
128,5,normal,1,AM,115903.67431339661,115768.83004253029,1.1693883e7,141.85204775565913,0.0008064858346873971,1.0010163898763575,0.8051731222219587,0.53574907873543,false
2,2,normal,1,AM,178964.55352387836,179412.55770480743,3.953125e6,3.400578305330173,0.0018960121866412579,0.9962358504672225,1.0433246491694206,0.22641994968897142,false
64,11,normal,1,AH_exp,175586.69554154013,174531.65108800412,7.526184e6,98.2943790625301,-0.000657322173973141,1.005893823139316,1.4379653124852894,0.03198956921610228,false
256,5,normal,1,AM,92027.02159931028,92155.7452913088,1.364571e7,264.056362894732,-0.002943695292860813,0.9970462588233147,1.0430637112186218,0.2266655358068366,false
256,7,normal,1,AH_exp,125313.26531340748,124820.40304777233,1.0080786e7,330.635300610926,-0.0008505543328765643,1.0037703333885029,1.1381039979310117,0.14989266161740478,false
32,4,normal,1,AH_unif,138907.61258816856,139038.59073020346,6.49657e6,47.10159424967288,-0.0008665255568405781,0.998855981958943,1.2241811846301403,0.09983700139191745,false
16,4,normal,1,AH_unif,108647.41550245117,108380.82782511131,5.709038e6,21.35034678507132,-0.00048674229048307344,1.0024094991377615,1.3381879363773805,0.05566697090543399,false
512,17,normal,1,AM,86555.56258870578,86403.23035130318,1.7540565e7,526.6664911258218,0.004467695784462264,0.9984012425691416,1.190385404191204,0.11752658665794789,false
8,7,normal,1,AH_unif,108034.65150442939,108324.26425346312,5.372776e6,10.14583552574264,0.0012157872411022324,0.9970179873280473,1.7256645438513374,0.00518135293402367,false
16,14,normal,1,AH_exp,196762.97208364052,197868.14827245544,5.904776e6,26.448116036765565,0.0030142184809492474,0.9909269903586014,1.7244308696002122,0.005225647918190106,false
64,15,normal,1,AM,110525.03997176597,110622.64763255222,9.750585e6,75.1423594435364,0.0006456396180048868,0.9990276160238577,0.6783398215068814,0.7469245592916145,false
2,13,normal,1,AH_unif,232710.56412697138,231635.39386431532,4.245482e6,3.7635373554586216,-0.004408126983401235,0.9958398686897493,1.365877068817781,0.0479255308175977,false
4,18,normal,1,AM,154118.2176697902,153617.86164919566,3.921858e6,5.782284189259634,-0.0025942059629107494,1.0012264859509954,0.8929689165837544,0.4025115489212292,false
4,19,normal,1,AH_fix,308605.616144934,306996.9456372545,4.62829e6,9.207121764630935,0.00028179042658157516,1.0051891005563838,0.8606046308489113,0.4493529813190401,false
16,7,normal,1,AH_fix,1.2392863690162492e6,1.2411363038339794e6,4.800374e6,53.05439155498183,-0.001560319819103978,0.9926292587529243,1.1243191001928494,0.15952604745708457,false
64,4,normal,1,NUTS,485116.12020894344,487912.10680011887,3677600,163.67239911441493,0.0011798874072228927,0.9929549635534991,1.0803559765284376,0.19357302747712118,false
2,14,normal,1,AH_unif,210662.76362803663,211486.9183520024,4.26414e6,3.7612307584515143,0.0009417308877088369,0.9957362116518336,1.1275487688734245,0.1572258573004295,false
4,16,normal,1,AM,136991.38469728015,136440.05435431318,3.921184e6,5.784169128068484,-0.0012131439098468882,1.0036486482285996,0.7963435904572407,0.5501027997093437,false
64,14,normal,1,AM,114347.16795946576,114425.7975234538,9.750731e6,75.06150482956885,-0.0011929135812195563,0.9989950372362789,0.5402569927729814,0.9322631217850855,false
128,1,normal,1,NUTS,387243.69357811054,384963.1927893017,3735116,287.6823693883667,-0.00022009255568069663,1.0058876685428555,1.0002559929446306,0.26972536155483845,false
8,9,normal,1,AH_unif,145117.2094592141,144047.77626053628,5.189964e6,11.512322941547493,-0.00039119949495448544,1.007381950158865,0.7283623638109233,0.6636477826844343,false
4,15,normal,1,AH_fix,412117.65219886915,414168.4856330583,4.696262e6,9.571303738824973,0.0009692080039018585,0.9942826906597667,1.1194404974502277,0.16305140522777206,false
64,3,normal,1,NUTS,514348.86432949366,510277.58658110636,3677776,169.72666486369002,0.0011452514990782934,1.006666861798657,0.7933112980807664,0.5550625030323277,false
1024,20,normal,1,NUTS,474000.15152262425,469090.57272794825,7870712,2627.0409650815723,-0.0027734703594169624,1.0033661015076292,1.2450990572406795,0.0900412461025802,false
128,13,normal,1,AM,91060.747860727,91400.90356715431,1.1696318e7,142.02614033771624,0.0016023202256961644,0.9958220724235751,0.8323412846196163,0.4925282410347428,false
2,6,normal,1,AH_exp,280234.14941819763,279279.4927245003,4.305888e6,4.318193408679081,0.000584609663768025,1.0032303883092568,0.9397423765875033,0.3402433433206654,false
64,12,normal,1,AH_unif,194861.00561301448,195342.81356946306,7.400266e6,110.53473731504788,-0.0005128483405316127,0.9974335189957935,0.831194275960371,0.49432109050269646,false
1024,20,normal,1,AM,98042.52644259734,98073.56076084226,2.3384467e7,1079.559372845941,-0.0011716871955592205,0.9994222926567108,0.8979093410023324,0.39562379814991633,false
2,16,normal,1,AH_unif,242641.83602658412,240890.80193241494,4.263848e6,3.779765687784662,-0.0018934480849732644,1.0055714314714836,1.2939959321153935,0.0702463380229984,false
1024,2,normal,1,NUTS,559291.8668424444,559143.2967265238,7870730,2789.091272435594,0.0003057313762044145,1.000167593890801,0.4537565683849607,0.986195464909608,false
2,17,normal,1,AH_fix,289641.8335621107,291018.16499568993,4.765902e6,4.504938784652272,-0.000533059077938049,0.9951118540054716,0.6145429075926359,0.8444604883061245,false
128,2,normal,1,AH_fix,3138.141988858794,3194.533505663667,8.720402e6,11.17918840989147,-0.02049651084943604,0.9797773360066862,5.2735250800269,1.3980184946277834e-24,false
1024,5,normal,1,AH_unif,109675.8267754545,108466.33416555669,1.2912184e7,1246.6428516298208,0.0029152816032698,1.0093384362321915,1.103516655518149,0.17499073919702535,false
2,5,normal,1,NUTS,242407.85423922315,240450.87531646108,1585268,4.038995840175057,0.002749555603327713,1.0045678843821721,1.0869321667544796,0.1881471600702443,false
32,17,normal,1,AH_fix,35096.202128394245,35269.59180519795,6.355764e6,14.51594214812802,0.00439081488714527,0.9937657852765313,1.5961183650100566,0.01225231084224744,false
256,12,normal,1,NUTS,712315.314507891,707414.8351054074,7016210,747.4229287191648,-0.0011666709415394999,1.0050348448008668,1.1402131814288055,0.14846075615704052,false
512,14,normal,1,AH_exp,120297.67923464804,119654.28569436581,1.1492244e7,616.1920756200161,0.005923698908117338,0.9971660412179534,2.1083165253648133,0.00027552010332815275,false
512,13,normal,1,AM,93781.17822197986,93810.5130012842,1.7541804e7,526.4062462463284,0.0019049259492285697,0.999024597732561,0.9980539730960913,0.27209156034613347,false
64,15,normal,1,AH_exp,145704.4563737688,144442.37123293013,7.545218e6,97.52368446979123,-0.002682675409970236,1.0067021658172561,1.7779687967817495,0.0035914512513201056,false
32,2,normal,1,AM,110587.85105578775,110510.93514165176,7.802716e6,39.10009195890783,0.0037640427620304036,0.9976365421476474,1.4445569554382018,0.030796751491970725,false
8,13,normal,1,AH_fix,59472.9788562507,59017.698712585305,4.598494e6,5.7039410744050105,0.005801171772738121,1.0038188281725529,2.261090453677184,7.250080455460732e-5,false
4,20,normal,1,NUTS,277007.3559352224,275720.8166182713,2211154,8.67498553407571,-0.002549888326863517,1.0011867653500455,0.7639313866642965,0.6037718036662316,false
8,3,normal,1,AH_exp,188375.74435291754,188267.7189581173,5.243208e6,13.62600977761515,-0.0005817137958823242,1.0004496789223807,1.515553622754112,0.020228567904133576,false
2,15,normal,1,AH_unif,215720.43554416276,214502.25247566513,4.270632e6,3.7687812005069143,-0.001208018774751403,1.005063775494403,0.9499595983679114,0.32753509073958287,false
8,3,normal,1,AH_fix,30111.15479980405,30491.610192587814,4.617646e6,3.3218766252836245,0.005331277263761295,0.9858544404233107,2.396557907622281,2.0525707591292072e-5,false
64,5,normal,1,AH_fix,531.4732254162744,561.6676477583543,7.315176e6,0.12457337289638717,0.10353546847946984,0.9351361444962498,27.77070375242664,0.0,false
512,14,normal,1,AM,93790.71418354679,93797.45791340225,1.7540679e7,526.4777382482519,-0.00245926433201647,0.9988232504319446,1.0297370756370867,0.23947726143127465,false
32,13,normal,1,NUTS,697496.7468664302,694511.0016702116,3658442,92.82537641261045,-0.0008760908192165379,1.003250596436366,0.7096105329336524,0.6951826655376079,false
16,5,normal,1,AH_unif,122302.91817191965,121302.88274492636,5.596716e6,21.371358206046526,-0.002740657302492301,1.0064486883705084,2.0876883154653,0.00032759324544255695,false
8,1,normal,1,AH_fix,129099.08543759279,128385.75775810596,4.62127e6,10.426010220429463,0.00412006369621141,1.0012908373772436,1.4064603781852725,0.03826875867749854,false
512,7,normal,1,AH_fix,146051.3654485003,146853.86179645936,1.1549894e7,725.8032312409157,0.003183715874829405,0.991658066994644,1.669782945812642,0.007572719371582029,false
128,20,normal,1,AH_exp,120163.18600321504,120808.2294303793,8.847258e6,164.6732329211979,0.0009540153489328632,0.9944468817856084,1.2162957170742743,0.10375291347315596,false
16,3,normal,1,AM,116098.36037101624,116220.39989224894,5.856082e6,19.729852752806735,-0.003065058557110311,0.9968193964274868,1.0313305356960427,0.2379174440779169,false
1024,7,normal,1,AH_exp,108741.30830359776,108837.65343766693,1.3214278e7,1185.7766496686918,-0.00038969316533409167,0.9990829513169684,1.0015091353606635,0.2683854703669058,false
32,13,normal,1,AH_fix,51768.62721658189,51241.72774456043,6.849732e6,22.023126445792716,-0.0003635109399390988,1.0102689786342531,1.1439177369527442,0.14597239900978753,false
1024,20,normal,1,AH_fix,26066.406155465476,26212.246769493202,1.2333582e7,393.1263280737522,-0.002317171699957448,0.9941633457526623,1.9073912808170803,0.0013835040712206173,false
16,16,normal,1,AH_unif,114854.09354361771,114043.23617074352,6.027464e6,20.968257126519397,0.0007595371375092362,1.006980060767692,1.2921506418693411,0.07091991639631885,false
256,11,normal,1,AM,89388.93692593578,89290.71350978797,1.3645886e7,263.7392783576432,-0.0020555223079351407,1.0003668226383524,0.7737916638031948,0.5873092756837703,false
1024,19,normal,1,AH_fix,165593.07069418006,166101.05884970076,1.5271674e7,1650.4127473318363,0.002934660131931651,0.9941569997630272,1.6436941255939246,0.009001953517960008,false
64,16,normal,1,AH_unif,138222.38843382066,138844.11419792913,7.497508e6,86.69992036429153,0.0004456158710606239,0.9954710488922136,0.9152842240957284,0.37197624987595124,false
16,13,normal,1,AH_unif,130555.73431473144,129171.06301297489,5.99932e6,21.104344746824115,-0.00514195487530871,1.0039737338145893,1.9839934569166076,0.0007621913687842485,false
32,14,normal,1,AH_fix,5518.982184832963,5595.989670684537,6.752898e6,1.8557381610224153,-0.01300475001405113,0.9844208051998674,3.71056780270294,2.1979859407481344e-12,false
1024,13,normal,1,AH_exp,106606.56479491829,105369.8179298954,1.321728e7,1185.7705565150948,0.0004632624993535564,1.0116915250262388,1.2520301476480995,0.08697852096398584,false
2,11,normal,1,AH_unif,219218.9565779782,220119.16441387194,4.162168e6,3.728963883901627,-0.0003252688195744725,0.9958672895894014,0.8194607464910462,0.5128287768143669,false
1024,8,normal,1,NUTS,505256.0903762079,502354.6296123551,7870050,2641.6051738184938,-1.4116099845448097e-5,1.005775499724011,0.6988112020861053,0.7132133093332029,false
512,11,normal,1,AH_fix,302741.56038666685,301894.0782940052,1.0266124e7,1118.1640799570175,0.002376306442940149,0.9994731633170985,1.2034795091785213,0.11038876444149402,false
16,18,normal,1,AH_unif,82524.51766232103,83439.83279936976,6.164472e6,16.1591315999444,-0.0015080553317315265,0.9886646071570624,1.451027851974402,0.029664040130432702,false
16,20,normal,1,AM,114648.17359947412,114997.65167834697,5.853847e6,19.739901384251784,-0.0016811216331206864,0.9963270849388518,0.9273928351541088,0.3560361692483168,false
256,18,normal,1,AM,92413.84690643044,91853.72979879493,1.3647117e7,263.83652311935674,-0.004620204650493344,1.0022717232724716,1.5898971885926585,0.012747766247794046,false
512,16,normal,1,AH_unif,114991.04439410493,114526.92558842777,1.1378236e7,654.5279791748245,0.00048744845891020533,1.0040004707276875,0.7535516608515564,0.6211910720594374,false
16,17,normal,1,AM,124316.19606718427,123984.61971024435,5.85577e6,19.74350304457032,-0.004294309447623424,0.9982073940784753,1.2925562629401384,0.07077138546048678,false
256,12,normal,1,AH_unif,152559.13442652507,152632.4588429363,1.0110646e7,385.50963344806934,-0.002739491015484834,0.9972855271818586,1.7443392741713524,0.004551530003401034,false
1024,4,normal,1,AH_exp,111893.85175880193,110799.36642513689,1.3258772e7,1184.4626928995463,0.00022687203109881724,1.0098669059745058,1.2495775507985343,0.0880521266735791,false
16,14,normal,1,AH_fix,1.2497162281334528e6,1.2548288880584268e6,4.818858e6,53.03410484342236,-0.0003916762782061919,0.9955603334122927,0.7373380855881351,0.6485092073657471,false
512,20,normal,1,NUTS,549525.0825290867,543232.9457887529,7828492,1461.1963364979542,-0.0004471041442466352,1.011370951528165,0.8709264089783915,0.43409800197875237,false
4,2,normal,1,AH_fix,403089.1328248546,401939.6141536698,4.727838e6,9.643756862196652,0.002332093536066865,0.9986131121799472,1.1029041111031006,0.17546343028333955,false
512,11,normal,1,AM,88138.61975342355,88251.0109902827,1.7542343e7,526.6631871823445,0.0011897025100036786,0.9984822059698469,0.6752315618905129,0.7519724480613927,false
16,2,normal,1,AH_unif,136777.6247052318,136229.58314390792,6.023424e6,20.9327522521187,-0.0004211774519042833,1.003975953061145,0.9585998411801597,0.31704235210905973,false
128,9,normal,1,AH_fix,7807.328464670157,8036.261055355817,9.066498e6,15.178204303122913,-0.0006498473158345827,0.9715062206471086,3.239159816015473,1.5404897573619867e-9,false
8,16,normal,1,AM,146460.42168330913,146060.84736857814,5.864011e6,11.774458533344472,0.0021936901448031468,1.0013541970328643,1.178633351808969,0.1242516966548798,false
8,18,normal,1,NUTS,381800.8368682498,376727.6599489703,2555563,19.63687209762023,-0.004130096270157775,1.000787095370986,1.3182555287866649,0.06188498320532436,false
4,5,normal,1,AH_fix,368882.6240571824,369969.1208251426,4.791966e6,9.496557481084608,-0.0009417751108519044,0.9964258776558578,0.9584023333803202,0.3172796014987742,false
64,12,normal,1,AH_exp,129911.24632727273,130661.63587487911,7.434292e6,88.32420474947297,-0.0013644060838296358,0.9937842757460746,1.1365722724819136,0.15093947063878757,false
512,8,normal,1,AM,80586.02198257172,80931.5227697738,1.7541195e7,526.584769313321,0.0012935512495033706,0.9954677090496894,0.7177549959830998,0.6815114095657353,false
8,1,normal,1,AH_exp,210633.6526705004,212076.79891541842,5.262176e6,14.30277052122904,0.003433221665564201,0.9883581014483119,2.5234618299377303,5.888130378204451e-6,false
512,5,normal,1,AH_exp,124781.77288437044,123690.50535701195,1.1495054e7,620.6299446295726,0.0014801177148768055,1.0082920569605067,1.0219271533106848,0.2472328740365691,false
1024,18,normal,1,AH_fix,135435.66587203374,135407.82940213374,1.342161e7,1446.3564251217613,-0.0011181843883699865,0.9998792759389583,0.7239312667562672,0.6711157513849538,false
4,13,normal,1,AH_exp,247576.61560688424,249986.44674716215,4.870728e6,7.890433773457642,-0.0007353473972845946,0.9900993672333233,1.0687071265575128,0.20348160031602208,false
128,19,normal,1,AH_fix,140147.5310325677,138546.619113859,9.953506e6,196.89183956248743,0.0006132164611721197,1.0114525702877954,2.0227001135349383,0.0005589311168625965,false
32,14,normal,1,AH_exp,176398.46064654048,177523.48134142472,6.680652e6,49.61920461165185,0.00011953617115753948,0.993657503114889,0.9787526693390305,0.2934754607530893,false
8,5,normal,1,AH_fix,336820.01481245557,336572.24992231507,4.55603e6,18.568675630396044,-0.002598666243947523,0.9963048769926381,1.7332256283733614,0.004917303381126105,false
256,15,normal,1,AM,86130.13851338976,85038.07301465195,1.3642825e7,263.85198098054167,-0.005968681119256168,1.0068668396653784,1.7524590900520138,0.004300265328034679,false
512,4,normal,1,AH_unif,119879.95461532623,119040.93397280926,1.1385836e7,652.1503690946194,-0.00394952591630156,1.0034079796336308,1.1970880564793163,0.11382684159461601,false
2,6,normal,1,AH_unif,236146.52043115208,233925.76684839604,4.192408e6,3.760374757158491,-0.0023612100938850775,1.0069199163889349,1.338162902643404,0.055674430191374615,false
64,15,normal,1,AH_unif,133691.06174770487,132186.53151184577,7.545418e6,82.33273053518927,-0.0026398327592339617,1.0095595793316139,1.3841466402609797,0.04334400656797509,false
64,14,normal,1,AH_fix,117533.81480593128,116951.61390263733,7.583586e6,86.69887147338497,-0.007836634145366386,0.9908838385861578,2.3464501359281797,3.3016295998984516e-5,false
8,5,normal,1,AH_unif,171819.45254229725,169921.51307529368,5.35922e6,12.361759850553034,0.005621542846118692,1.0006015613105903,1.9622160215805593,0.000905126133242252,false
128,6,normal,1,AM,95982.15859405287,93999.6493645952,1.1694373e7,141.87150565979513,0.010588883213075159,1.0001222939582741,2.440918717548186,1.336299563525916e-5,false
64,5,normal,1,NUTS,443773.1389083672,442156.27720505366,3677336,156.51451863643956,0.0003480309443832396,1.003552621938828,0.539870961577094,0.9326233354226379,false
2,1,normal,1,NUTS,197959.6351074172,197649.9070028504,1725734,3.60114005769751,-0.0011998117065483102,1.001010480955633,0.653764083724468,0.7861598912909981,false
64,10,normal,1,NUTS,371835.0339935357,372118.7932667365,3677618,145.1922834798382,-0.0014939414983305352,0.9976315612316324,0.6609766924702285,0.7748183209786161,false
256,8,normal,1,AH_fix,401055.1501355933,396559.8705929848,8.42613e6,635.7939980033595,-0.003227579591410258,1.0032095302469912,1.1924154918482373,0.11639572379905895,false
16,17,normal,1,NUTS,658514.6108360246,660577.0571158213,3431599,45.37893751924686,-0.00012395264987079312,0.9968558588137927,0.972282464021248,0.300903446478602,false
8,6,normal,1,AH_fix,254300.64985290886,256006.54547089562,4.585794e6,16.82895294798473,0.0007754026990379622,0.9930347281335965,1.0984130149801103,0.17895992918184442,false
4,10,normal,1,AM,156191.62365968854,154775.28227187504,3.919476e6,5.7867159024546755,0.0036318065243262617,1.0051307086299963,1.020206047313991,0.24896680992391107,false
2,14,normal,1,AH_fix,240900.30517128552,241092.64205308552,4.61255e6,3.913003546718886,-0.0033862326877151785,0.9938401750986519,1.5963384879501632,0.012235102743591053,false
512,13,normal,1,AH_unif,114897.50683510618,115233.67955442141,1.137539e7,651.9237277840759,-0.00021609626274253567,0.9970715778591244,0.9074050567807035,0.3825878769366251,false
64,18,normal,1,AH_fix,265111.2246871936,264958.28932725044,6.657348e6,127.95898185724306,-0.0014012738449270751,0.9995662975041831,1.250827974521087,0.08750338176524615,false
64,15,normal,1,AH_fix,378891.54316217115,377003.5305483212,6.643578e6,150.84124561080088,0.002397959655705601,1.0007775584788565,1.3259783381850525,0.059408608552912086,false
512,7,normal,1,AM,102166.42101247844,102182.32508625594,1.7539682e7,525.9693143927843,0.00012600766814768695,0.9998414439467213,0.6827362007780948,0.7397492609391796,false
16,6,normal,1,AH_fix,1.2164140687815398e6,1.2377699913353545e6,4.79891e6,52.80858727830365,-0.00026790170287952343,0.9825733379110209,1.1893910220582598,0.11808379360189682,false
128,19,normal,1,AM,107996.87793020392,107514.22516313364,1.1697868e7,141.91710342950424,0.004517424388389738,1.000199133819305,1.5985089310239005,0.01206659190950593,false
16,19,normal,1,AH_fix,1.2123229819378818e6,1.2151228798146632e6,4.817058e6,53.27621647429629,-0.00035547774975955645,0.9974012157646996,0.630528841743967,0.8214692083471167,false
2,12,normal,1,AH_fix,325781.13545659493,325798.9759878343,4.708682e6,4.474000674730489,0.0002443065625235862,0.9999061380414004,0.9116912974607772,0.37679195024290535,false
4,5,normal,1,NUTS,312120.1710804092,304849.89313336136,2114341,8.733154757893077,-0.005023921815334704,1.0085141170887877,2.0372125744256664,0.0004968000303512618,false
