scale_idx,seed,model,sampler_type,selector,int_time,logstep_jitter,scale,miness,time,n_steps,margin_ess_exact,margin_mean,margin_var
12,12,funnel_scale,SimpleRWMH,standard,single_step,none,2.4000000000000004,119.07534935286611,0.789169977,379230.0,346.0229917435564,0.22726572753675278,10.056076830649943
11,28,funnel_scale,SliceSampler,standard,single_step,none,2.2,113.64966879656377,0.10472564399999999,18641.0,142.8789874056694,-0.2595376303441566,9.677956266354695
1,13,funnel_scale,NUTS,standard,single_step,none,0.2,110.20546805029507,803.562215328,520984084,110.20546805029507,12.80890833934774,1.3672298743187465
8,3,funnel_scale,SimpleRWMH,inverted,single_step,normal,1.6,128.3980900109449,0.806957853,386937.0,238.48357607933605,1.0604970272253649,9.923090532991807
9,11,funnel_scale,SimpleAHMC,inverted,single_step,none,1.8,112.11055439306111,2.78546217,175724.0,290.4831407189934,0.07304515369631899,7.247810194930002
16,30,funnel_scale,SimpleRWMH,inverted,single_step,none,3.2,361.61865509236065,0.527720612,158607.0,463.7928942406965,-0.16359160837981265,8.714926259564075
15,2,funnel_scale,SimpleRWMH,standard,single_step,normal,3.0,159.21921140671296,0.38660340699999995,43755.0,218.00053862538758,-0.6483422682482164,8.920191258660546
14,27,funnel_scale,SimpleRWMH,standard,single_step,none,2.8000000000000003,100.79797344400531,0.42804217899999997,88775.0,318.56104644640226,-0.07532371723956482,7.470123196353628
5,19,funnel_scale,SimpleRWMH,standard,single_step,normal,1.0,101.04404706233606,0.8524511479999999,583325.0,210.71177327329883,-1.9485516370604625,5.489155514832505
12,5,funnel_scale,SimpleRWMH,inverted,single_step,none,2.4000000000000004,131.94916855778683,0.558845177,175857.0,253.4968896253999,0.4217086848442527,9.000969791445046
18,10,funnel_scale,SimpleAHMC,standard,rand,none,3.6,159.77255201974157,1.9222520470000002,42307.0,275.1298960650467,-0.01984497517596348,7.888899831779778
20,14,funnel_scale,SimpleAHMC,standard,rand,normal,4.0,154.11550790365717,1.84046526,17839.0,190.8349700354562,-0.264245126742102,7.763183070380973
10,25,funnel_scale,SimpleAHMC,standard,rand,none,2.0,231.72008218227452,3.714126951,401608.0,490.9161240666788,-0.06586083365703989,7.9548177020892625
9,16,funnel_scale,SimpleRWMH,standard,single_step,none,1.8,125.7680537578829,0.7943222509999999,439524.0,221.53894843080138,-0.06689710364244825,11.558206727051724
3,15,funnel_scale,SimpleAHMC,inverted,single_step,none,0.6000000000000001,183.3038180958826,6.66432005,1.059497e6,1156.4179371324983,0.47950874302222346,2.7108371642453584
10,5,funnel_scale,SimpleRWMH,standard,single_step,none,2.0,109.95505189993845,0.554426553,198205.0,286.62720305397914,-0.21034250946059185,7.991185987243179
19,21,funnel_scale,SimpleRWMH,inverted,single_step,none,3.8000000000000003,109.65788212096653,0.39611668600000005,37631.0,174.99207178251305,-0.23571482658997914,9.216412573439317
10,21,funnel_scale,SimpleAHMC,standard,rand,none,2.0,134.74181667990783,2.72983155,191642.0,307.8665814079848,0.45204225607124826,7.8420550731580825
6,28,funnel_scale,SimpleAHMC,standard,rand,normal,1.2000000000000002,116.89972650407528,4.2845195160000005,639153.0,260.3917935034454,-1.385439072835001,6.7339545924307025
13,29,funnel_scale,SimpleAHMC,inverted,single_step,none,2.6,102.37299613725256,1.9378044490000002,38537.0,213.48205215866673,-0.15885581096069046,6.66865144662563
10,7,funnel_scale,SimpleAHMC,standard,single_step,normal,2.0,121.63072264005203,3.837473422999999,405095.0,182.412950443711,-1.2054239518412928,11.896943430062388
2,9,funnel_scale,NUTS,standard,single_step,none,0.4,113.18582139352812,691.017558864,373661435,113.18582139352812,15.040700219750827,1.567137150124554
3,22,funnel_scale,SimpleAHMC,inverted,rand,normal,0.6000000000000001,104.44581865671259,5.63157648,1.274743e6,608.2711653855808,-0.289036377629615,3.84435971968187
18,26,funnel_scale,SimpleRWMH,standard,single_step,none,3.6,289.179879876911,0.749410118,348267.0,733.6042551798998,0.020147767015387313,8.87171956925106
17,24,funnel_scale,SimpleAHMC,inverted,rand,normal,3.4000000000000004,138.3286448540235,1.992317967,42276.0,182.66405675762303,-0.6503005155823545,8.663840486326222
16,8,funnel_scale,SimpleAHMC,inverted,rand,normal,3.2,157.8278682381797,2.206513466,77166.0,224.44154447819716,-0.31587754202568674,9.557009671612697
2,29,funnel_scale,SimpleRWMH,standard,single_step,none,0.4,137.686739640016,1.352305122,1.108461e6,569.6709423006427,1.0299486404741016,3.307188381007374
18,9,funnel_scale,SimpleRWMH,inverted,single_step,none,3.6,129.16339458712912,0.388629651,38186.0,178.1941861975931,0.19590376087267303,8.266245062318854
17,28,funnel_scale,NUTS,standard,single_step,none,3.4000000000000004,271.9553904941892,0.162067311,40993,372.0597607091405,0.4415189539040001,7.246083036381444
17,12,funnel_scale,SimpleAHMC,standard,single_step,none,3.4000000000000004,116.50123468521544,2.014229786,37981.0,186.77236894738127,0.1885571748926837,8.185055930170885
14,30,funnel_scale,SliceSampler,standard,single_step,none,2.8000000000000003,235.28630866435606,0.227357973,18174.0,253.35820340636388,-0.21418140771944877,9.182461049206804
8,30,funnel_scale,SimpleRWMH,inverted,single_step,normal,1.6,159.10523616460696,1.26799396,887876.0,210.87353062066174,0.9681530405609464,14.86481451803076
12,14,funnel_scale,SimpleAHMC,inverted,single_step,normal,2.4000000000000004,100.18771685240628,2.5350048080000005,155444.0,339.9412537050167,-0.02867512361151975,8.473789249315079
10,12,funnel_scale,SimpleAHMC,standard,rand,none,2.0,204.86075462450523,2.65874439,184762.0,496.309547996101,0.36269328269435486,6.2538716735584385
7,15,funnel_scale,SimpleAHMC,standard,single_step,normal,1.4000000000000001,106.80674248632963,3.8145269930000003,414665.0,240.68714939829405,-1.2174985483013565,7.556777979553424
18,19,funnel_scale,SliceSampler,standard,single_step,none,3.6,236.10556999824755,0.042900713,17702.0,344.2547594059499,-0.16834440885350963,8.913386235013144
9,17,funnel_scale,SimpleRWMH,inverted,single_step,none,1.8,351.3039185582346,0.7648858140000001,366623.0,564.4166790688588,0.017615022607871303,7.647316374596917
16,12,funnel_scale,SimpleAHMC,inverted,rand,none,3.2,205.57468757247918,1.9676480099999998,36815.0,279.8755547451288,0.7429582597120524,6.635855528796144
11,25,funnel_scale,SimpleRWMH,inverted,single_step,normal,2.2,128.64964041645774,0.6080591399999999,195540.0,223.22108009314942,-0.02094580561128477,10.041088119196532
15,27,funnel_scale,SimpleRWMH,inverted,single_step,normal,3.0,123.208634630326,0.465376766,85303.0,165.8087954252074,-0.026876485448029994,11.56806468362299
20,15,funnel_scale,SimpleAHMC,inverted,rand,none,4.0,139.22955849159388,1.912147895,16921.0,202.43950225361218,0.4350731765314484,7.193443082590267
2,22,funnel_scale,SliceSampler,standard,single_step,none,0.4,220.67079562854886,0.9167984229999999,1.158817e6,360.2494374584299,-0.5232142804961046,8.347884268216935
14,29,funnel_scale,SimpleAHMC,standard,single_step,normal,2.8000000000000003,315.5346288886793,2.6298334430000003,158961.0,372.8943634351924,-0.8054920662897838,8.17639650839616
5,28,funnel_scale,SimpleRWMH,standard,single_step,normal,1.0,125.42505819536787,0.8370887870000001,549902.0,294.63094261929683,-1.4343957499283935,5.238549941449111
10,19,funnel_scale,SimpleAHMC,standard,single_step,none,2.0,106.03277560105919,3.724538664,356361.0,421.52943240971956,0.6000427544717208,7.952258090322713
6,20,funnel_scale,SimpleRWMH,standard,single_step,none,1.2000000000000002,109.5142205284262,0.83791241,515276.0,280.93499597566944,-0.40805437326982624,7.690755606256039
7,14,funnel_scale,SimpleAHMC,inverted,rand,none,1.4000000000000001,208.1613542931984,4.155043022,560018.0,520.7532343750428,0.3310873320079938,6.43977097879671
15,19,funnel_scale,SimpleRWMH,standard,single_step,normal,3.0,137.6734844885803,0.40690678300000005,44092.0,245.97629566179992,-0.43351653851550775,7.908106665491731
18,12,funnel_scale,SimpleRWMH,inverted,single_step,none,3.6,169.79138089185994,0.3638025400000001,37194.0,318.6499382382608,-0.27600203727846173,6.280490429084075
6,20,funnel_scale,SimpleRWMH,standard,single_step,normal,1.2000000000000002,124.87362701319579,0.567231846,240624.0,166.42625652351185,-2.0242291463136675,5.372031156877314
9,20,funnel_scale,NUTS,standard,single_step,none,1.8,172.1103981164143,0.851174313,307783,366.6487180565172,1.3095938194860002,5.202831438047604
16,10,funnel_scale,SimpleAHMC,inverted,rand,none,3.2,229.3724426895618,2.206090788,83466.0,332.4793879842611,-0.17250206713173116,8.62570235065786
11,24,funnel_scale,SimpleAHMC,inverted,rand,none,2.2,112.34849409668256,2.1950088709999998,87628.0,249.83229888291766,0.2793042984561759,7.441857408660928
12,6,funnel_scale,SimpleAHMC,inverted,single_step,none,2.4000000000000004,130.54270393489324,2.174719116,82068.0,230.78010410484112,0.31540272168091954,7.6076584717803035
5,23,funnel_scale,SimpleAHMC,standard,rand,none,1.0,155.31242035330638,4.975879915,755763.0,522.6594576802886,0.17796737122903977,5.500855062895236
3,11,funnel_scale,SimpleAHMC,inverted,single_step,none,0.6000000000000001,136.31430276528513,6.469538544000001,996198.0,495.45835959453,0.13196247231151992,5.366365571101844
20,24,funnel_scale,SimpleRWMH,standard,single_step,none,4.0,164.35711458865677,0.443152593,84986.0,380.6138414369341,-0.3961068336896071,7.830852676086372
6,23,funnel_scale,SimpleRWMH,inverted,single_step,normal,1.2000000000000002,110.53726167686277,0.803411213,472948.0,169.71918847772506,0.5435329866881038,12.127844915373794
14,22,funnel_scale,SimpleRWMH,inverted,single_step,normal,2.8000000000000003,105.78404841107664,0.4473354050000001,90382.0,118.57189443593504,0.09057012190340369,12.055803653578142
19,11,funnel_scale,SimpleAHMC,standard,rand,none,3.8000000000000003,185.95544594984185,2.1134214059999996,73403.0,245.88592780261516,0.10934674687357682,9.987308862811767
14,18,funnel_scale,SimpleRWMH,inverted,single_step,none,2.8000000000000003,196.24068745216232,0.546221109,172168.0,345.0348436673378,0.032569977295932216,8.606098704067909
17,3,funnel_scale,SimpleAHMC,standard,rand,none,3.4000000000000004,104.2444773926837,1.8730499100000004,37355.0,185.4171603491152,0.19593626079106166,9.071407686355865
17,12,funnel_scale,SimpleAHMC,inverted,rand,normal,3.4000000000000004,136.78562769260813,2.262919118,84060.0,272.87588978148545,-0.24539039364392784,7.748061495411533
2,9,funnel_scale,SimpleAHMC,standard,single_step,none,0.4,131.55235393113355,6.575361597000001,954297.0,256.0564381307398,2.891001036382578,0.8654193520645159
7,18,funnel_scale,SimpleRWMH,inverted,single_step,normal,1.4000000000000001,268.5980272270315,1.3683923329999998,902703.0,268.5980272270315,1.921639524608338,9.133023054149916
2,19,funnel_scale,SimpleAHMC,standard,single_step,none,0.4,167.56687185432736,6.633558109000001,1.021128e6,1152.9840783728084,0.08583892768339624,2.482691557952208
15,7,funnel_scale,SimpleAHMC,inverted,rand,normal,3.0,144.6562121579523,2.150646129,37005.0,240.1195764573636,-0.1368415322346378,7.3161987372924395
15,10,funnel_scale,SliceSampler,standard,single_step,none,3.0,179.56649982346818,0.173053302,17741.0,232.23445460430835,0.2585548831339717,9.780489590186807
11,18,funnel_scale,SimpleRWMH,inverted,single_step,normal,2.2,104.50793718087935,0.561862374,189257.0,181.6845423552786,0.3694385423052833,11.716552222557196
15,8,funnel_scale,NUTS,standard,single_step,none,3.0,224.62524406441312,0.191461932,34725,349.8432228892437,0.3537090690466667,6.55916840468739
7,25,funnel_scale,SimpleAHMC,inverted,rand,none,1.4000000000000001,174.11500429822811,4.2704434309999995,544940.0,431.0538532681415,0.09912983262831288,7.201601398826899
6,18,funnel_scale,SimpleRWMH,inverted,single_step,normal,1.2000000000000002,176.5076297880437,1.357727155,1.027469e6,198.2058515278899,2.129706584147165,10.786706348448671
20,26,funnel_scale,SliceSampler,standard,single_step,none,4.0,103.07681500579146,0.03530829,8831.0,132.4411382839236,-0.15398542405476348,8.812552905977343
13,16,funnel_scale,SimpleRWMH,inverted,single_step,normal,2.6,259.6602198590126,0.74944506,350319.0,366.8151401013303,0.35351049201171103,11.331897316157193
11,13,funnel_scale,SimpleAHMC,inverted,single_step,none,2.2,204.75187164282696,3.6748022600000003,362913.0,370.5333961819358,-0.06059099430277404,9.09996292830905
6,9,funnel_scale,SimpleRWMH,standard,single_step,none,1.2000000000000002,235.82071325893114,1.426233898,1.049827e6,529.0259451831554,-0.11369236770126856,6.966775172109561
7,5,funnel_scale,SimpleAHMC,standard,rand,none,1.4000000000000001,108.8220371586832,2.7463078850000007,231365.0,344.05091910466007,0.18591232138466685,6.21324886529433
19,14,funnel_scale,SliceSampler,standard,single_step,none,3.8000000000000003,150.59236377006746,0.034295794000000004,8861.0,249.94189386886256,-0.07322594029767797,8.053901025982046
4,9,funnel_scale,SimpleRWMH,standard,single_step,none,0.8,179.3287105451603,1.437719338,1.231159e6,469.87788861870706,-0.10305257363174737,6.181101381811973
2,19,funnel_scale,SimpleAHMC,standard,rand,none,0.4,106.70126981333306,4.999049581,997021.0,835.3055155719125,0.38880797038354514,2.5035856476352905
3,27,funnel_scale,SimpleAHMC,inverted,single_step,none,0.6000000000000001,173.3625137720514,6.624613062,1.034598e6,1344.942066786984,-0.06059362986741132,2.5117834351690673
15,16,funnel_scale,NUTS,standard,single_step,none,3.0,104.8535710781977,0.139801842,12672,187.48412929200057,0.5180935411500001,7.040041258865957
8,16,funnel_scale,SimpleRWMH,inverted,single_step,none,1.6,107.60912860455313,0.555987235,187297.0,335.61757873934414,0.3016551169909127,6.0958175248821895
9,7,funnel_scale,SimpleRWMH,standard,single_step,none,1.8,117.21775366612393,0.5820372159999999,202972.0,279.11365557696337,-0.1833251531053443,7.40413360803179
15,29,funnel_scale,NUTS,standard,single_step,none,3.0,109.10147090541626,0.148708031,18587,228.49722030352746,0.35483237447,7.50542496795783
19,25,funnel_scale,SimpleAHMC,inverted,rand,normal,3.8000000000000003,112.63553758455302,1.897773082,17881.0,112.63553758455302,-0.4361433739305959,8.763334293914095
14,27,funnel_scale,SimpleAHMC,standard,rand,normal,2.8000000000000003,153.1303912998388,2.166713902,85527.0,234.31401939432635,-0.8337001857215107,7.755644730702118
4,10,funnel_scale,SimpleRWMH,standard,single_step,none,0.8,189.56383388900338,1.4098721639999998,1.110219e6,600.4971353360619,-0.1537366686158948,5.038210918395005
4,10,funnel_scale,SimpleRWMH,standard,single_step,normal,0.8,188.02319204473955,3.323796551,3.716248e6,188.02319204473955,-3.3988211165209994,6.56990696030246
12,25,funnel_scale,SimpleAHMC,inverted,rand,none,2.4000000000000004,161.00400295168564,2.802473086,174379.0,297.10309870421287,-0.13708868497949261,9.307558689773602
10,9,funnel_scale,SimpleAHMC,standard,rand,normal,2.0,154.32978382304472,4.045353886,502736.0,253.8662849125326,-1.2128611928152435,8.980991444703077
19,3,funnel_scale,SimpleAHMC,standard,rand,normal,3.8000000000000003,144.5295037638932,1.8661487499999998,18547.0,182.8801493205966,-0.26034912812210775,7.570460614703607
3,13,funnel_scale,SliceSampler,standard,single_step,none,0.6000000000000001,116.92926153730998,0.278163179,219117.0,193.64966676797948,0.04778727923983028,8.065091544114408
4,12,funnel_scale,SimpleAHMC,standard,rand,none,0.8,147.50140007723923,4.345249108,657823.0,580.3948073413064,0.5637448203129036,4.397030943483573
12,19,funnel_scale,SimpleAHMC,inverted,rand,none,2.4000000000000004,225.23858747183883,2.7086309400000004,172622.0,436.97476431291165,-0.08521066100403828,8.252377926305705
13,25,funnel_scale,SimpleRWMH,standard,single_step,normal,2.6,260.05739800186586,0.46073580300000005,93667.0,262.1765158976385,-0.960824913832345,7.415639139019205
12,5,funnel_scale,SimpleAHMC,inverted,rand,normal,2.4000000000000004,145.72728551938403,2.023141504,43807.0,249.67245814700445,-0.5957504191383901,6.130702676622177
3,6,funnel_scale,SimpleRWMH,standard,single_step,normal,0.6000000000000001,145.601865351577,1.52006627,1.390857e6,298.182693462384,-1.939915199707205,4.5281764284566846
3,23,funnel_scale,SimpleRWMH,inverted,single_step,none,0.6000000000000001,168.77718485677656,1.30551124,1.094216e6,547.5229517467997,0.31770811169350177,4.930337286712053
16,2,funnel_scale,SimpleAHMC,inverted,rand,none,3.2,103.66326959254665,1.9477089900000002,36794.0,240.69921133063718,0.21509511628908978,6.751229275753545
3,13,funnel_scale,SimpleAHMC,standard,rand,normal,0.6000000000000001,159.8705050641392,11.896072304,4.289229e6,402.17419764746734,-1.6067228782728455,4.122685251338165
16,11,funnel_scale,SimpleAHMC,standard,single_step,normal,3.2,135.3494308600854,2.257636049,78916.0,167.00673046139588,-1.0631793624039314,8.781111810951247
5,17,funnel_scale,SimpleAHMC,standard,single_step,normal,1.0,199.92359136129207,6.740885466,1.059609e6,591.5705093187069,-1.0449731982648425,4.401295430976209
13,12,funnel_scale,SimpleAHMC,standard,rand,none,2.6,135.34053082533265,2.196320271,79183.0,179.52887367535703,0.011354259949110851,9.455213962685185
8,24,funnel_scale,SimpleAHMC,standard,single_step,none,1.6,107.48250853628873,2.305048056,96177.0,282.9578423729062,0.4626894126345109,5.279949220527938
9,25,funnel_scale,SliceSampler,standard,single_step,none,1.8,104.90041467549182,0.118840993,18923.0,154.45769000343293,0.26279925974183665,9.072606486952669
19,12,funnel_scale,SimpleRWMH,standard,single_step,none,3.8000000000000003,101.3989715160634,0.4539316029999999,85787.0,321.7266053054804,0.014410941306564853,7.79758194511676
